Category,Product Name,SKU,Image URLs,Price,Sizes,Colors
all,NIKE TIEMPO LEGEND 9 PRO TF LUCENT,nike-tiempo-legend-9-pro-tf-lucent,"https://product.hstatic.net/200000580329/product/1a_e0e3eba62c6b4d2fb11f5bbdd418a709_master.jpg, https://product.hstatic.net/200000580329/product/2a_8ecbc4d74e0c4074914e095e76719019_master.jpg, https://product.hstatic.net/200000580329/product/3a_b319438f4e2b478d8561754c9fd28bd7_master.jpg, https://product.hstatic.net/200000580329/product/4a_32705965276344978bab440e7bf2ef31_master.jpg","3,000,000₫","39, 40, 40.5, 41, 42",GREY/YELLOW STRIKE/SUNSET GLOW
all,NIKE MERCURIAL ZOOM VAPOR 14 PRO TF RENEW,nike-mercurial-zoom-vapor-14-pro-tf-renew,"https://product.hstatic.net/200000580329/product/1a_29399e3e0d14409487ff7a5bc15da432_master.png, https://product.hstatic.net/200000580329/product/2a_9500111a9d874f4d81c68b3027a66385_master.png, https://product.hstatic.net/200000580329/product/3a_336c9cb033ef42448d85dc7ac583497f_master.png, https://product.hstatic.net/200000580329/product/4a_2e95347c01a245d88afdda8bce0fa624_master.png","2,800,000₫","39, 42.5, 43",BLACK/IRON GREY
all,NIKE MERCURIAL VAPOR 14 ACADEMY TF SHADOW,nike-mercurial-vapor-14-academy-tf-shadow,"https://product.hstatic.net/200000580329/product/1a_b2605d42ef6040d2a51763d1c61048fb_master.jpg, https://product.hstatic.net/200000580329/product/2a_ba381937cc424a0786d183a04b8673e4_master.jpg, https://product.hstatic.net/200000580329/product/3a_e8cc203343eb43f28b85d3b0056e2d73_master.jpg, https://product.hstatic.net/200000580329/product/4a_5f5a98c9bde94e3f81033745bb24d9b9_master.jpg","1,950,000₫","38.5, 39, 40, 42, 42.5",BLACK/METALLIC GOLD/METALLIC SILVER
all,NIKE MERCURIAL VAPOR 14 ACADEMY TF RENEW,nike-mercurial-vapor-14-academy-tf-renew,"https://product.hstatic.net/200000580329/product/1a_4ead1e799e0549d3875e3c209ec4f84f_master.jpg, https://product.hstatic.net/200000580329/product/2a_cae9dff39d7e4e19b1965d7813ef5509_master.jpg, https://product.hstatic.net/200000580329/product/3a_1309728d54ac48508edd5e9d0fbdb056_master.jpg","1,850,000₫",,
all,NIKE ZOOM MERCURIAL VAPOR 15 PRO TF SHADOW,nike-zoom-mercurial-vapor-15-pro-tf-shadow,"https://product.hstatic.net/200000580329/product/1a_e62e3a7d1e7f45199f566dbbefa748ef_master.png, https://product.hstatic.net/200000580329/product/2a_e959ca8f779848748887e5a64f0d53b9_master.png, https://product.hstatic.net/200000580329/product/3a_01d0077425ee43a6b203e8d904d14895_master.png","3,000,000₫",,
all,Arsenal 3rd bản fan 22-23 full bộ,ao-arsenal-3rd,"https://product.hstatic.net/200000580329/product/nmd11655_3a43ef8ccf174507a7749a9bb6eeb20f_master.jpg, https://product.hstatic.net/200000580329/product/nmd11662_faeef63c8fce4e329e44f59e1eab0826_master.jpg, https://product.hstatic.net/200000580329/product/nmd11668_c3f6c945d57a4ef89aeef8e7363d0406_master.jpg, https://product.hstatic.net/200000580329/product/nmd11671_c5f4d1cf53724cb6adb7c2d02ae6d100_master.jpg","295,000₫","S, M, L, XL",
all,Bayern away 22-23 bản Fan full bộ,ao-bayern-away,"https://product.hstatic.net/200000580329/product/nmd11673_d7c527cbae1d45989032e22f538b4d4f_master.jpg, https://product.hstatic.net/200000580329/product/nmd11677_8782d63a85aa4bc98f6fdeeae6a76208_master.jpg, https://product.hstatic.net/200000580329/product/nmd11679_3086313aba9049508a1fafc06f230836_master.jpg, https://product.hstatic.net/200000580329/product/nmd11681_1aa29b54f56846b6b974131ebcac264f_master.jpg","295,000₫",,
all,Ajax home 22-23 bản Fan full bộ,ao-ajax-home,"https://product.hstatic.net/200000580329/product/nmd11693_0e86057823c1498aa185b390154e225c_master.jpg, https://product.hstatic.net/200000580329/product/nmd11695_d581f44a40f04138a102c8182e191160_master.jpg, https://product.hstatic.net/200000580329/product/nmd11697_e77d9e25a12045329e2e42f8d6f988e8_master.jpg, https://product.hstatic.net/200000580329/product/nmd11699_7df77229289641bf9460b013af74177c_master.jpg","295,000₫","S, M, L, XL",
all,MU away 22-23 bản Fan full bộ,ao-mu-away,"https://product.hstatic.net/200000580329/product/nmd11683_4784162b1b5b4778b29f6caae748d1f1_master.jpg, https://product.hstatic.net/200000580329/product/nmd11684_c4784c8f073b4c31b0c0aa1fc951280d_master.jpg, https://product.hstatic.net/200000580329/product/nmd11687_8542439d1b4541b1839b5a295f04c15a_master.jpg, https://product.hstatic.net/200000580329/product/nmd11690_24068c1bd5024af1b5ea668d6459e274_master.jpg","295,000₫","S, M, L, XL",
all,Arsenal away 22-23 bản fan full bộ,ao-arsenal-away,"https://product.hstatic.net/200000580329/product/nmd11746_81c865ed162b4c8dbbbd2705abecfc58_master.jpg, https://product.hstatic.net/200000580329/product/nmd11748_7ca1cc248dd44890981946b26746b9e9_master.jpg, https://product.hstatic.net/200000580329/product/nmd11751_e143d7680c8d45b89c81c477d5686ab6_master.jpg, https://product.hstatic.net/200000580329/product/nmd11753_50499a5dda6c4cad96d8ca406a43ed8e_master.jpg","295,000₫","S, M, L, XL",
all,Barca away 22-23 bản Fan full bộ,ao-barca-away,"https://product.hstatic.net/200000580329/product/nmd11725_33b4a5fdfc0c41e1a2854dbb79c44b81_master.jpg, https://product.hstatic.net/200000580329/product/nmd11727_5b8e1568c1fb4b3d9f4ae060e82fa822_master.jpg, https://product.hstatic.net/200000580329/product/nmd11729_ef6adfec311942639aab1fc65c752f49_master.jpg, https://product.hstatic.net/200000580329/product/nmd11732_5083c25dd4454aad8fc78a4c4cbd2ac7_master.jpg","295,000₫","S, M, L, XL",
all,Real home 22-23 bản Fan full bộ,ao-real-madrid,"https://product.hstatic.net/200000580329/product/nmd11804_d690cf565c644e0bab3814a852dc9108_master.jpg, https://product.hstatic.net/200000580329/product/nmd11809_97b74aa70cfa49249a931e7e0759a189_master.jpg, https://product.hstatic.net/200000580329/product/nmd11811_a052117939b04c0fb1b48ee62e3fcf74_master.jpg, https://product.hstatic.net/200000580329/product/nmd11821_7d34c3bddaea4f06b947abbb4c154331_master.jpg","295,000₫",,
all,PSG away 22-23 bản Fan full bộ,ao-psg-away,"https://product.hstatic.net/200000580329/product/nmd11764_5fc4fae0f3994732be6d198dd1eb1899_master.jpg, https://product.hstatic.net/200000580329/product/nmd11776_1622c42418b5454c91f8bcd9add9c8f0_master.jpg, https://product.hstatic.net/200000580329/product/nmd11785_0ee469471d894f1584ed2fd9fb65aaa9_master.jpg, https://product.hstatic.net/200000580329/product/nmd11799_fca498cfea324983a92713204b3cba14_master.jpg","295,000₫","S, M, L, XL",
all,Man city home 22-23 bản Fan full bộ,ao-man-city-home,"https://product.hstatic.net/200000580329/product/nmd11733_24614ca655e54fcfac2519f23962b89f_master.jpg, https://product.hstatic.net/200000580329/product/nmd11737_57b314d3176a4db4a49b53035e429dca_master.jpg, https://product.hstatic.net/200000580329/product/nmd11738_20e57a41b44045409f70313f5e79dd24_master.jpg, https://product.hstatic.net/200000580329/product/nmd11741_d64ad2bd7bce40509d289d992ea1c01d_master.jpg","295,000₫","S, M, L, XL",
all,Arsenal home 22-23 bản fan full bộ,ao-arsenal-home,"https://product.hstatic.net/200000580329/product/nmd11756_29e87f64c6ce4bb5beae6fc2e04024e9_master.jpg, https://product.hstatic.net/200000580329/product/nmd11758_b98e9a290dde4bd99fc79b52017dc85e_master.jpg, https://product.hstatic.net/200000580329/product/nmd11760_857a3f1bbce94e2694bcdbbac6f64317_master.jpg, https://product.hstatic.net/200000580329/product/nmd11763_dd034831fa8d431c97b47355c75c82e0_master.jpg","295,000₫","S, M, L, XL",
all,Chelsea home 22-23 bản Fan full bộ,ao-chelsea-home,"https://product.hstatic.net/200000580329/product/nmd11643_36c5d63a68564ca3a1a353c5d111c354_master.jpg, https://product.hstatic.net/200000580329/product/nmd11647_e9d5452e0e544462befeb5bcab67d4b3_master.jpg, https://product.hstatic.net/200000580329/product/nmd11645_60808135377c42a4b2a96160e5d7d82e_master.jpg, https://product.hstatic.net/200000580329/product/nmd11651_fbbeab08b3b34eee9c0386fcaa3e5c51_master.jpg","295,000₫","S, M, L, XL, XXL",
all,Liver home bản Fan 22-23 full bộ,ao-liver-home,"https://product.hstatic.net/200000580329/product/nmd11700_c6773e8c05e84b92b10ed4701c68710a_master.jpg, https://product.hstatic.net/200000580329/product/nmd11704_6b621279d6c24757a1ba099373624bf7_master.jpg, https://product.hstatic.net/200000580329/product/nmd11705_f125499c5a314b6ba2256d9675d5cfa4_master.jpg, https://product.hstatic.net/200000580329/product/nmd11708_df2107a38e4444ec859bd12ed42962df_master.jpg","295,000₫","S, M, L, XL",
all,MU home 22-23 bản Fan full bộ,ao-mu-home,"https://product.hstatic.net/200000580329/product/nmd11711_407b9d872170478f97dea59d5c0418a5_master.jpg, https://product.hstatic.net/200000580329/product/nmd11714_e6587b80de7f4a5d969e8242767fea79_master.jpg, https://product.hstatic.net/200000580329/product/nmd11716_c4a3ea7b58c24d81a9b0b427f670cbe3_master.jpg, https://product.hstatic.net/200000580329/product/nmd11721_983b6bcfbc3c484b90abcfb7da57d751_master.jpg","295,000₫","S, M, L, XL",
all,Áo AC Milan 06-07 home,ao-ac-milan-06-07-home,"https://product.hstatic.net/200000580329/product/nmd12996_9fe04d840c9f43dfa02c0291e6375d17_master.jpg, https://product.hstatic.net/200000580329/product/nmd13001_5c22bfc6b08c44c5becb3ceba8359d6f_master.jpg, https://product.hstatic.net/200000580329/product/nmd13003_e5d93cb008384fba9bd744a78ff78616_master.jpg, https://product.hstatic.net/200000580329/product/nmd13008_a98259f691e6427ebd6adffb8d3ec874_master.jpg, https://product.hstatic.net/200000580329/product/nmd13010_4b8774547df74eccac3e40a1529b9777_master.jpg","400,000₫",,
all,Áo Arsenal 03-04 home,ao-arsenal-04-05-home,"https://product.hstatic.net/200000580329/product/nmd13075_e4099cacd89f453682fc81840df901b9_master.jpg, https://product.hstatic.net/200000580329/product/nmd13078_96cd40cc9d7343588c7e244f0b690182_master.jpg, https://product.hstatic.net/200000580329/product/nmd13081_c9883f88511d496ca53ba35c20eac880_master.jpg, https://product.hstatic.net/200000580329/product/nmd13086_69932793e93e46e997a77063faca6e0a_master.jpg","400,000₫","S, M, L, XL",
all,Áo MU 07-08 home,ao-mu-07-08,"https://product.hstatic.net/200000580329/product/nmd13055_0545daff61b14597b58dd1d86bf068cb_master.jpg, https://product.hstatic.net/200000580329/product/nmd13057_5e672f91fe4842269d6344aeab9fa083_master.jpg, https://product.hstatic.net/200000580329/product/nmd13065_af349b30d58f4314aa7d3801bac5bb7a_master.jpg, https://product.hstatic.net/200000580329/product/nmd13067_e4884fb50606459daec2bbb94343cc7c_master.jpg","400,000₫","S, M, L, XL",
all,Áo Chelsea 08-09 home,ao-chelsea-08-09-home,"https://product.hstatic.net/200000580329/product/nmd12979_e0f017ad6f4143029e31763a0d5f4e4d_master.jpg, https://product.hstatic.net/200000580329/product/nmd12993_8cdf5af8c3da440e94bc43adc2ab0cae_master.jpg, https://product.hstatic.net/200000580329/product/nmd12984_6bf5162b67f141d7a76184c034d55121_master.jpg, https://product.hstatic.net/200000580329/product/nmd12986_2f7bd9fe5a7f4ca7be2e6a7875cd9007_master.jpg","400,000₫","S, M, L, XL",
all,Áo Real 09-10 home,ao-real-09-10-home,"https://product.hstatic.net/200000580329/product/nmd13037_f38033955747460eb1e21a7b2a703a0c_master.jpg, https://product.hstatic.net/200000580329/product/nmd13047_9211bd178f6844a199d9faa10e429039_master.jpg, https://product.hstatic.net/200000580329/product/nmd13040_f68b28392f3c4ed9bdc8f4e6d2f70b92_master.jpg, https://product.hstatic.net/200000580329/product/nmd13043_9abd7c4f87bc4ef2854c60e0adb56058_master.jpg, https://product.hstatic.net/200000580329/product/nmd13052_4823607bbe5849e8977be40abd7c90cf_master.jpg","400,000₫",,
all,Áo Liverpool 04-05 home,ao-liver-classic,"https://product.hstatic.net/200000580329/product/nmd12965_414af1c7918949368c30c4e0d7f7830d_master.jpg, https://product.hstatic.net/200000580329/product/nmd12968_ec05e3ce1b9640afbdb9fcb98a514291_master.jpg, https://product.hstatic.net/200000580329/product/nmd12971_68dcb620a6a242fb9dd4395e82b63573_master.jpg, https://product.hstatic.net/200000580329/product/nmd12975_ed61de3a7ea14880b873866493bc8c8a_master.jpg","400,000₫","S, M, L, XL",
